id,brand,descriptions,features,manufacturer,name,prices.amount,condition,,,,,
AVpfAwehilAPnD_xS_eB,NATIVE,,"[{""key"":""Heel Height"",""value"":[""Low (3/4 in. to 1 1/2 in.)""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""10""]},{""key"":""Fabric Material"",""value"":[""Synthetic""]},{""key"":""Color"",""value"":[""Gray""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Loafers & Slip Ons""]},{""key"":""Manufacturer Part Number"",""value"":[""GLM02-077""]},{""key"":""Brand"",""value"":[""NATIVE""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""D(M)""]}]",,Native Miller Men Us 10 Gray Loafer Uk 9 Eu 43,45,new,,,,,
AVpfAwehilAPnD_xS_eB,NATIVE,,"[{""key"":""Heel Height"",""value"":[""Low (3/4 in. to 1 1/2 in.)""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""10""]},{""key"":""Fabric Material"",""value"":[""Synthetic""]},{""key"":""Color"",""value"":[""Gray""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Loafers & Slip Ons""]},{""key"":""Manufacturer Part Number"",""value"":[""GLM02-077""]},{""key"":""Brand"",""value"":[""NATIVE""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""D(M)""]}]",,Native Miller Men Us 10 Gray Loafer Uk 9 Eu 43,7.99,new,,,,,
AVpfAwehilAPnD_xS_eB,NATIVE,,"[{""key"":""Heel Height"",""value"":[""Low (3/4 in. to 1 1/2 in.)""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""10""]},{""key"":""Fabric Material"",""value"":[""Synthetic""]},{""key"":""Color"",""value"":[""Gray""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Loafers & Slip Ons""]},{""key"":""Manufacturer Part Number"",""value"":[""GLM02-077""]},{""key"":""Brand"",""value"":[""NATIVE""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""D(M)""]}]",,Native Miller Men Us 10 Gray Loafer Uk 9 Eu 43,9.99,new,,,,,
AVpfFCHeilAPnD_xUeS0,MAUI AND SONS,"[{""dateSeen"":[""2016-08-04T04:07:53Z""],""sourceURLs"":[""http://www.walmart.com/ip/Maui-And-Sons-David-Men-US-11-Blue-Flip-Flop-Sandal/52638339""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Maui And Sons David Width - Medium (D, M)True Color - BlueUpper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 InchesBrand & Style - Maui And Sons David Width - Medium (D, M)True Color - BlueUpper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Find high-quality Maui And Sons shoes with great prices at our store. Our store carries the very best shoes, boots, sandals, dress shoes, casual shoes, athletic shoes and more. Included in our selection are the excellent Maui And Sons shoes. Maui And Sons shoes feature the ideal combination of style, comfort, and durability available anywhere. You can depend on Maui And Sons shoes for quality footwear. 3498886""},{""dateSeen"":[""2016-11-15T12:45:09Z""],""sourceURLs"":[""https://www.walmart.com/ip/Maui-And-Sons-David-Men-US-11-Blue-Flip-Flop-Sandal/52638339""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand Style - Maui And Sons David Width - Medium (D, M) True Color - Blue Upper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Brand Style - Maui And Sons David Width - Medium (D, M) True Color - Blue Upper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Find high-quality Maui And Sons shoes with great prices at our store. Our store carries the very best shoes, boots, sandals, dress shoes, casual shoes, athletic shoes and more. Included in our selection are the excellent Maui And Sons shoes. Maui And Sons shoes feature the ideal combination of style, comfort, and durability available anywhere. You can depend on Maui And Sons shoes for quality footwear. ps6709603""}]","[{""key"":""Heel Height"",""value"":[""0.5 Inches""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""11""]},{""key"":""Size"",""value"":[""11""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Blue""]},{""key"":""Model"",""value"":[""FFM01-GB""]},{""key"":""Shoe Closure"",""value"":[""Slide""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Filp-flops""]},{""key"":""Manufacturer Part Number"",""value"":[""FFM01-GB""]},{""key"":""Brand"",""value"":[""MAUI AND SONS""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""D(M)""]}]",Maui And Sons,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,9.99,new,,,,,
AVpfFCHeilAPnD_xUeS0,MAUI AND SONS,"[{""dateSeen"":[""2016-08-04T04:07:53Z""],""sourceURLs"":[""http://www.walmart.com/ip/Maui-And-Sons-David-Men-US-11-Blue-Flip-Flop-Sandal/52638339""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Maui And Sons David Width - Medium (D, M)True Color - BlueUpper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 InchesBrand & Style - Maui And Sons David Width - Medium (D, M)True Color - BlueUpper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Find high-quality Maui And Sons shoes with great prices at our store. Our store carries the very best shoes, boots, sandals, dress shoes, casual shoes, athletic shoes and more. Included in our selection are the excellent Maui And Sons shoes. Maui And Sons shoes feature the ideal combination of style, comfort, and durability available anywhere. You can depend on Maui And Sons shoes for quality footwear. 3498886""},{""dateSeen"":[""2016-11-15T12:45:09Z""],""sourceURLs"":[""https://www.walmart.com/ip/Maui-And-Sons-David-Men-US-11-Blue-Flip-Flop-Sandal/52638339""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand Style - Maui And Sons David Width - Medium (D, M) True Color - Blue Upper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Brand Style - Maui And Sons David Width - Medium (D, M) True Color - Blue Upper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Find high-quality Maui And Sons shoes with great prices at our store. Our store carries the very best shoes, boots, sandals, dress shoes, casual shoes, athletic shoes and more. Included in our selection are the excellent Maui And Sons shoes. Maui And Sons shoes feature the ideal combination of style, comfort, and durability available anywhere. You can depend on Maui And Sons shoes for quality footwear. ps6709603""}]","[{""key"":""Heel Height"",""value"":[""0.5 Inches""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""11""]},{""key"":""Size"",""value"":[""11""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Blue""]},{""key"":""Model"",""value"":[""FFM01-GB""]},{""key"":""Shoe Closure"",""value"":[""Slide""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Filp-flops""]},{""key"":""Manufacturer Part Number"",""value"":[""FFM01-GB""]},{""key"":""Brand"",""value"":[""MAUI AND SONS""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""D(M)""]}]",Maui And Sons,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,19.99,new,,,,,
AVpfFCHeilAPnD_xUeS0,MAUI AND SONS,"[{""dateSeen"":[""2016-08-04T04:07:53Z""],""sourceURLs"":[""http://www.walmart.com/ip/Maui-And-Sons-David-Men-US-11-Blue-Flip-Flop-Sandal/52638339""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Maui And Sons David Width - Medium (D, M)True Color - BlueUpper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 InchesBrand & Style - Maui And Sons David Width - Medium (D, M)True Color - BlueUpper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Find high-quality Maui And Sons shoes with great prices at our store. Our store carries the very best shoes, boots, sandals, dress shoes, casual shoes, athletic shoes and more. Included in our selection are the excellent Maui And Sons shoes. Maui And Sons shoes feature the ideal combination of style, comfort, and durability available anywhere. You can depend on Maui And Sons shoes for quality footwear. 3498886""},{""dateSeen"":[""2016-11-15T12:45:09Z""],""sourceURLs"":[""https://www.walmart.com/ip/Maui-And-Sons-David-Men-US-11-Blue-Flip-Flop-Sandal/52638339""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand Style - Maui And Sons David Width - Medium (D, M) True Color - Blue Upper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Brand Style - Maui And Sons David Width - Medium (D, M) True Color - Blue Upper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Find high-quality Maui And Sons shoes with great prices at our store. Our store carries the very best shoes, boots, sandals, dress shoes, casual shoes, athletic shoes and more. Included in our selection are the excellent Maui And Sons shoes. Maui And Sons shoes feature the ideal combination of style, comfort, and durability available anywhere. You can depend on Maui And Sons shoes for quality footwear. ps6709603""}]","[{""key"":""Heel Height"",""value"":[""0.5 Inches""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""11""]},{""key"":""Size"",""value"":[""11""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Blue""]},{""key"":""Model"",""value"":[""FFM01-GB""]},{""key"":""Shoe Closure"",""value"":[""Slide""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Filp-flops""]},{""key"":""Manufacturer Part Number"",""value"":[""FFM01-GB""]},{""key"":""Brand"",""value"":[""MAUI AND SONS""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""D(M)""]}]",Maui And Sons,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,25,new,,,,,
AVpfFCHeilAPnD_xUeS0,MAUI AND SONS,"[{""dateSeen"":[""2016-08-04T04:07:53Z""],""sourceURLs"":[""http://www.walmart.com/ip/Maui-And-Sons-David-Men-US-11-Blue-Flip-Flop-Sandal/52638339""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Maui And Sons David Width - Medium (D, M)True Color - BlueUpper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 InchesBrand & Style - Maui And Sons David Width - Medium (D, M)True Color - BlueUpper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Find high-quality Maui And Sons shoes with great prices at our store. Our store carries the very best shoes, boots, sandals, dress shoes, casual shoes, athletic shoes and more. Included in our selection are the excellent Maui And Sons shoes. Maui And Sons shoes feature the ideal combination of style, comfort, and durability available anywhere. You can depend on Maui And Sons shoes for quality footwear. 3498886""},{""dateSeen"":[""2016-11-15T12:45:09Z""],""sourceURLs"":[""https://www.walmart.com/ip/Maui-And-Sons-David-Men-US-11-Blue-Flip-Flop-Sandal/52638339""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand Style - Maui And Sons David Width - Medium (D, M) True Color - Blue Upper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Brand Style - Maui And Sons David Width - Medium (D, M) True Color - Blue Upper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Find high-quality Maui And Sons shoes with great prices at our store. Our store carries the very best shoes, boots, sandals, dress shoes, casual shoes, athletic shoes and more. Included in our selection are the excellent Maui And Sons shoes. Maui And Sons shoes feature the ideal combination of style, comfort, and durability available anywhere. You can depend on Maui And Sons shoes for quality footwear. ps6709603""}]","[{""key"":""Heel Height"",""value"":[""0.5 Inches""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""11""]},{""key"":""Size"",""value"":[""11""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Blue""]},{""key"":""Model"",""value"":[""FFM01-GB""]},{""key"":""Shoe Closure"",""value"":[""Slide""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Filp-flops""]},{""key"":""Manufacturer Part Number"",""value"":[""FFM01-GB""]},{""key"":""Brand"",""value"":[""MAUI AND SONS""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""D(M)""]}]",Maui And Sons,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,15.99,new,,,,,
AVpfFCHeilAPnD_xUeS0,MAUI AND SONS,"[{""dateSeen"":[""2016-08-04T04:07:53Z""],""sourceURLs"":[""http://www.walmart.com/ip/Maui-And-Sons-David-Men-US-11-Blue-Flip-Flop-Sandal/52638339""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Maui And Sons David Width - Medium (D, M)True Color - BlueUpper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 InchesBrand & Style - Maui And Sons David Width - Medium (D, M)True Color - BlueUpper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Find high-quality Maui And Sons shoes with great prices at our store. Our store carries the very best shoes, boots, sandals, dress shoes, casual shoes, athletic shoes and more. Included in our selection are the excellent Maui And Sons shoes. Maui And Sons shoes feature the ideal combination of style, comfort, and durability available anywhere. You can depend on Maui And Sons shoes for quality footwear. 3498886""},{""dateSeen"":[""2016-11-15T12:45:09Z""],""sourceURLs"":[""https://www.walmart.com/ip/Maui-And-Sons-David-Men-US-11-Blue-Flip-Flop-Sandal/52638339""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand Style - Maui And Sons David Width - Medium (D, M) True Color - Blue Upper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Brand Style - Maui And Sons David Width - Medium (D, M) True Color - Blue Upper Material - Rubber Outsole Material - Rubber Heel Height - 0.25 Inches Find high-quality Maui And Sons shoes with great prices at our store. Our store carries the very best shoes, boots, sandals, dress shoes, casual shoes, athletic shoes and more. Included in our selection are the excellent Maui And Sons shoes. Maui And Sons shoes feature the ideal combination of style, comfort, and durability available anywhere. You can depend on Maui And Sons shoes for quality footwear. ps6709603""}]","[{""key"":""Heel Height"",""value"":[""0.5 Inches""]},{""key"":""Material"",""value"":[""Synthetic""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Size"",""value"":[""11""]},{""key"":""Size"",""value"":[""11""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Blue""]},{""key"":""Model"",""value"":[""FFM01-GB""]},{""key"":""Shoe Closure"",""value"":[""Slide""]},{""key"":""Casual & Dress Shoe Style"",""value"":[""Filp-flops""]},{""key"":""Manufacturer Part Number"",""value"":[""FFM01-GB""]},{""key"":""Brand"",""value"":[""MAUI AND SONS""]},{""key"":""Age Group"",""value"":[""Adult""]},{""key"":""Shoe Width"",""value"":[""D(M)""]}]",Maui And Sons,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,9.99,new,,,,,
AVpfHssKilAPnD_xVXu5,Hao-bo,,"[{""key"":""Condition"",""value"":[""New with tags""]}]",,Men's Faux Leather Business Handbag Messenger Shoulder Briefcase Laptop Bag,37.99,New with tags,,,,,
AVpe8bocLJeJML43y4Kx,Twisted X,"[{""dateSeen"":[""2016-08-04T04:07:24Z""],""sourceURLs"":[""http://www.walmart.com/ip/Twisted-X-Western-Boots-Mens-Buckaroo-Spur-Ridge-Crazy-Horse-MBKL012/128819737""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Twisted X Western Boots Mens Buckaroo Spur Ridge Crazy Horse MBKL012Mens Twisted X Western Boots: Mens Twisted X Cowboy Boots. This category of men's Twisted X Boots from their Gold Buckle collection are designed for the working cowboy. The riding heel has a long base that gives you the stability and comfort you need for ground work while the heel rand is just right for a heavy banded spur. Other features of these Buckaroo boots include vibrant colorful western stitching, a square toe, tear drop pull holes and SD footbed. The 16 shaft gives you added protection. Dedicated to making better boots, Twisted X technology will give you a more durable, stable, light weight, breathable and comfortable boots. Twisted X boots run a half size large, order a half size smaller than normal. MBKL012 Fabric Care Instructions: Clean with quality leather care products. No waxed based polishes""}]","[{""key"":""Manufacturer Part Number"",""value"":[""MBKL012""]},{""key"":""Shoe Size"",""value"":[""11.5""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Category"",""value"":[""Men'S Shoes""]},{""key"":""Brand"",""value"":[""Twisted X""]},{""key"":""Color"",""value"":[""Off-White""]},{""key"":""Shoe Width"",""value"":[""D Medium""]},{""key"":""Assembled Product Weight"",""value"":[""6.00 Pounds""]}]",Twisted X,Twisted X Western Boots Mens Buckaroo Spur Ridge Crazy Horse Mbkl012,299.99,new,,,,,
AVpfFVg-1cnluZ0-di18,Lacoste,"[{""dateSeen"":[""2017-01-07T20:51:20Z""],""sourceURLs"":[""https://www.walmart.com/ip/Lacoste-Mens-Mokara-416-Sneakers-in-Dark-Grey/144907601""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Lacoste Mens Mokara 416 Sneakers in Dark Grey. This is sporty-casual streetwear we can get behind. The Mokara 416 Sneaker is made in smooth leather and features a smart suede heel counter, comfortable padded tongue, and slim rubber outsole. Looks handsome paired with dark rinse jeans and a basic tee. Lacoste logos, Smooth leather upper, Suede heel counter""}]","[{""key"":""Material"",""value"":[""Leather""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Dark Grey""]},{""key"":""Shoe Closure"",""value"":[""Lace-up closure""]},{""key"":""Manufacturer Part Number"",""value"":[""732CAM0023-DK GRY""]},{""key"":""Brand"",""value"":[""Lacoste""]},{""key"":""Age Group"",""value"":[""Adult""]}]",,Lacoste Mens Mokara 416 Sneakers In Dark Grey,124.95,,,,,,
AVpfFVg-1cnluZ0-di18,Lacoste,"[{""dateSeen"":[""2017-01-07T20:51:20Z""],""sourceURLs"":[""https://www.walmart.com/ip/Lacoste-Mens-Mokara-416-Sneakers-in-Dark-Grey/144907601""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Lacoste Mens Mokara 416 Sneakers in Dark Grey. This is sporty-casual streetwear we can get behind. The Mokara 416 Sneaker is made in smooth leather and features a smart suede heel counter, comfortable padded tongue, and slim rubber outsole. Looks handsome paired with dark rinse jeans and a basic tee. Lacoste logos, Smooth leather upper, Suede heel counter""}]","[{""key"":""Material"",""value"":[""Leather""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Shoe Category"",""value"":[""Men's Shoes""]},{""key"":""Color"",""value"":[""Dark Grey""]},{""key"":""Shoe Closure"",""value"":[""Lace-up closure""]},{""key"":""Manufacturer Part Number"",""value"":[""732CAM0023-DK GRY""]},{""key"":""Brand"",""value"":[""Lacoste""]},{""key"":""Age Group"",""value"":[""Adult""]}]",,Lacoste Mens Mokara 416 Sneakers In Dark Grey,124.95,new,,,,,
AVpe8eQRilAPnD_xRdkQ,Rubies,"[{""dateSeen"":[""2016-11-10T09:32:40Z""],""sourceURLs"":[""https://www.walmart.com/ip/Rubies-Costume-Adult-Mens-Regency-Plush-Santa-Claus-Christmas-Suit-X-Large/39151095""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brush up on your Christmas carols before you wear this Regency Plush Santa suit, because the kids will think you're the real deal! This costume comes compete with hat, satin-lined jacket with front zipper, pants with pockets, belt and boot tops. Just add a beard, bag and bell, and you're ready to go! Regency Plush Santa Adult Costume: Includes hat, jacket, pants with pockets, belt and boot tops, Jacket, hat and pants: 73 percent polyester, 27 percent acrylic, Fur: 84 percent acrylic, 16 percent polyester, Lining: 100 percent polyester, Gloves: 100 percent polyester, Care: dry clean only""}]",,,,,,,,,,
AVpe8eQRilAPnD_xRdkQ,Rubies,"[{""dateSeen"":[""2016-11-10T09:32:40Z""],""sourceURLs"":[""https://www.walmart.com/ip/Rubies-Costume-Adult-Mens-Regency-Plush-Santa-Claus-Christmas-Suit-X-Large/39151095""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brush up on your Christmas carols before you wear this Regency Plush Santa suit, because the kids will think you're the real deal! This costume comes compete with hat, satin-lined jacket with front zipper, pants with pockets, belt and boot tops. Just add a beard, bag and bell, and you're ready to go! Regency Plush Santa Adult Costume: Includes hat, jacket, pants with pockets, belt and boot tops, Jacket, hat and pants: 73 percent polyester, 27 percent acrylic, Fur: 84 percent acrylic, 16 percent polyester, Lining: 100 percent polyester, Gloves: 100 percent polyester, Care: dry clean only""}]",,,,,,,,,,
AVpe8eQRilAPnD_xRdkQ,Rubies,"[{""dateSeen"":[""2016-11-10T09:32:40Z""],""sourceURLs"":[""https://www.walmart.com/ip/Rubies-Costume-Adult-Mens-Regency-Plush-Santa-Claus-Christmas-Suit-X-Large/39151095""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brush up on your Christmas carols before you wear this Regency Plush Santa suit, because the kids will think you're the real deal! This costume comes compete with hat, satin-lined jacket with front zipper, pants with pockets, belt and boot tops. Just add a beard, bag and bell, and you're ready to go! Regency Plush Santa Adult Costume: Includes hat, jacket, pants with pockets, belt and boot tops, Jacket, hat and pants: 73 percent polyester, 27 percent acrylic, Fur: 84 percent acrylic, 16 percent polyester, Lining: 100 percent polyester, Gloves: 100 percent polyester, Care: dry clean only""}]",,,,,,,,,,
AVpfFSDs1cnluZ0-dhoW,unbranded,,"[{""key"":""Style"",""value"":[""Underwear""]},{""key"":""Pattern"",""value"":[""Solid""]},{""key"":""Condition"",""value"":[""New with tags""]}]",,Men Boxer Underwear Shorts Modal Male Underpants Sexy Briefs Undies Trunks M-xxl,5.99,New with tags,,,,,
AVpfB4DRLJeJML43007A,PUMA,"[{""dateSeen"":[""2016-11-11T09:50:34Z""],""sourceURLs"":[""https://www.walmart.com/ip/Puma-x-Rise-Blaze-of-Glory-Men-Round-Toe-Leather-Red-Sneakers/137555882""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Puma x Rise Blaze of Glory Width - Medium (D, M) True Color - High Risk Red-Black Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches Brand & Style - Puma x Rise Blaze of Glory Width - Medium (D, M) True Color - High Risk Red-Black Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches PUMA creates high-performance, high-style athletic shoes for men and women, with an incredible variety of classic and contemporary designs tailored to all-around athletics and casual lifestyle. All PUMA shoes are made to the highest standards of technology and quality, promising superb comfort, performance, and style. The global PUMA brand had its start in Germany back in 1924 with the founding of the Dassler brand. Dassler shoes made a big impression at the 1936 Berlin Olympics, when athletes wearing them broke two world records and three Olympic records, and the great American Jesse Owens won four Gold Medals in Dasslers. Dassler became PUMA in 1948, and since then has only solidified its already stellar reputation among the world's top athletes, and those who aspire to be. ps7046696""}]","[{""key"":""Material"",""value"":[""Leather""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Color"",""value"":[""Red""]},{""key"":""Model"",""value"":[""360999 01""]},{""key"":""Manufacturer Part Number"",""value"":[""360999 01""]},{""key"":""Brand"",""value"":[""PUMA""]},{""key"":""Age Group"",""value"":[""Adult""]}]",Puma,Puma X Rise Blaze of Glory   Round Toe Leather  Sneakers,86.98,,,,,,
AVpfB4DRLJeJML43007A,PUMA,"[{""dateSeen"":[""2016-11-11T09:50:34Z""],""sourceURLs"":[""https://www.walmart.com/ip/Puma-x-Rise-Blaze-of-Glory-Men-Round-Toe-Leather-Red-Sneakers/137555882""],""value"":""Important Made in USA Origin Disclaimer: For certain items sold by Walmart on Walmart.com, the displayed country of origin information may not be accurate or consistent with manufacturer information. For updated, accurate country of origin data, it is recommended that you rely on product packaging or manufacturer information. Brand & Style - Puma x Rise Blaze of Glory Width - Medium (D, M) True Color - High Risk Red-Black Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches Brand & Style - Puma x Rise Blaze of Glory Width - Medium (D, M) True Color - High Risk Red-Black Upper Material - Leather Outsole Material - Man-Made Heel Height - 1.5 Inches PUMA creates high-performance, high-style athletic shoes for men and women, with an incredible variety of classic and contemporary designs tailored to all-around athletics and casual lifestyle. All PUMA shoes are made to the highest standards of technology and quality, promising superb comfort, performance, and style. The global PUMA brand had its start in Germany back in 1924 with the founding of the Dassler brand. Dassler shoes made a big impression at the 1936 Berlin Olympics, when athletes wearing them broke two world records and three Olympic records, and the great American Jesse Owens won four Gold Medals in Dasslers. Dassler became PUMA in 1948, and since then has only solidified its already stellar reputation among the world's top athletes, and those who aspire to be. ps7046696""}]","[{""key"":""Material"",""value"":[""Leather""]},{""key"":""Gender"",""value"":[""Men""]},{""key"":""Color"",""value"":[""Red""]},{""key"":""Model"",""value"":[""360999 01""]},{""key"":""Manufacturer Part Number"",""value"":[""360999 01""]},{""key"":""Brand"",""value"":[""PUMA""]},{""key"":""Age Group"",""value"":[""Adult""]}]",Puma,Puma X Rise Blaze of Glory   Round Toe Leather  Sneakers,149,new,,,,,
